lon;lat;m_name;address;m_type;sq_km_id
37.703829;55.703297;Мехзавод ГПО;Московская область,Москва,ул.Южнопортовая,32с2;"Машиностроение и металлообработка    (Механические заводы)";5148
37.756084;55.726015;Кардинал;Московская область,Москва,Рязанский проспект,8А;"Текстильные фабрики    (Легкая промышленность)";5315
37.872065;55.784212;Бетонный завод Титан;г. Балашиха , шоссе Энтузиастов вл1 с2;"Заводы ЖБИ    (Строительные и отделочные материалы)";5898
37.71848;55.718486;Кермет;Московская область,Москва,Остаповский проезд,13;"Машиностроение и металлообработка    (Инструментальные заводы)";5313
37.63076;55.720443;Завод металлических конструкций и железобетонных изделий;Московская область,Москва,Партийный переулок,1/58;"Заводы ЖБИ    (Строительные и отделочные материалы)";5306
37.547656;55.88198;КерамикЪ;Московская область,Москва,Дмитровское шоссе,100с2;"Электромеханические заводы    (Машиностроение и металлообработка)";6777
37.767366;55.816318;М1;Московская область,Москва,ул.Монтажная,2Ас1;"Мебельные фабрики    (Лесная промышленность)";6136
37.54065;55.662242;Завод Спецпищемаш;Московская область,Москва,ул.Архитектора Власова,57;"Промышленное оборудование    (Производители емкостного оборудования)";4726
37.772217;55.751411;Завод металлических лестниц;Московская область,Москва,3-й пр-д Перова Поля,8с1;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";5563
37.585206;55.671575;Киреевская паркетная фабрика;Московская область,Москва,Нахимовский проспект,24с1;"Деревообрабатывающие комбинаты    (Лесная промышленность)";4811
37.631254;55.655305;Карандашная фабрика Красина;Московская область,Москва,Каширский проезд,17с12;"Лесная промышленность    (Производители деревянных изделий)";4732
37.636617;55.658058;Завод металлической мебели;Московская область,Москва,Каширское шоссе,22к3с13;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";4733
37.632089;55.592464;Клубничка;Московская область,Москва,ул.Подольских курсантов,26с1;"Кондитерские фабрики    (Пищевая и с/х промышленность)";4159
37.613934;55.669463;Манометр;Московская область,Москва,Криворожская улица,6Ас2;"Приборостроительные заводы    (Машиностроение и металлообработка)";4813
37.74852;55.753772;Завод Микрон;Московская область,Москва,ул.Электродная,2с7;"Приборостроительные заводы    (Машиностроение и металлообработка)";5561
37.63164;55.669194;БКК Коломенский;Московская область,Москва,Хлебозаводский проезд,7;"Кондитерские фабрики    (Пищевая и с/х промышленность)";4815
37.641405;55.586883;Масконти Лтд;Московская область,Москва,ул.Харьковская,1А;"Кондитерские фабрики    (Пищевая и с/х промышленность)";4077
37.692663;55.700562;Завод Мобильных Зданий и Сооружений;Московская область,Москва,2-й Южнопортовый проезд,26Ас1;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";5147
37.58508;55.757333;Кондитерская Рената Агзамова;Московская область,Москва,Новинский бульвар,28/35с1А;"Кондитерские фабрики    (Пищевая и с/х промышленность)";5631
37.707584;55.664274;Мебельная фабрика №8;Московская область,Москва,ул.Шоссейная,90;"Мебельные фабрики    (Лесная промышленность)";4820
37.259189;55.664578;Бетонный завод РБУ Одинцово;Россия, Московская область, Одинцово, ул. Старое Яскино, 75а;"Заводы ЖБИ    (Строительные и отделочные материалы)";4788
37.571165;55.537256;Бутовский комбинат;Московская область,Москва,ул.2-Мелитопольская,4а;"Производители композитных материалов и утеплителей    (Строительные и отделочные материалы)";3580
37.681299;55.725706;Авто Февраль;Московская область,Москва,проспект Волгоградский,28А;"Автомобильные заводы    (Транспорт и спецтехника)";5310
37.732099;55.791865;Вегус;Московская область,Москва,ул.Мироновская,33/23;"Мясоперерабатывающие заводы    (Пищевая и с/х промышленность)";5970
37.773628;55.751447;Завод железобетонных изделий-3;Московская область,Москва,3-й Перова Поля пр-д,8;"Заводы ЖБИ    (Строительные и отделочные материалы)";5563
37.662785;55.692308;Академия моды;Московская область,Москва,пр.Андропова,18/5;"Швейные фабрики    (Легкая промышленность)";5063
37.717205;55.717939;Веконика;Московская область,Москва,Остаповский проезд,24/1;"Мебельные фабрики    (Лесная промышленность)";5231
37.27323;55.431948;Завод лестниц на металлическом каркасе;Московская область,с. Красная Пахра,ул.Заводская,28;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";2657
37.63553;55.723531;АКБ ДИЗАЙН;Московская область,Москва,ул.Щипок,28;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";5307
37.624705;55.660856;ВМФ;Московская область,Москва,Каширский проезд,5;"Мебельные фабрики    (Лесная промышленность)";4732
37.612892;55.673935;АЛДЕЗ;Московская область,Москва,Электролитный проезд,5Б;"Фармацевтические фабрики    (Медицинская промышленность)";4895
37.441224;55.823328;Аквакрат;Московская область,Москва,Волоколамское шоссе,88;"Электромеханические заводы    (Машиностроение и металлообработка)";6195
37.5501;55.427882;Двери-Кредо;Московская область,Подольск,ул.Комсомольская,1;"Строительные и отделочные материалы    (Производители дверей)";2595
37.572136;55.695865;АКРОН;Московская область,Москва,ул.Вавилова,25/1;"Электромеханические заводы    (Машиностроение и металлообработка)";5056
37.731048;55.676697;Восток дизайн;Московская область,Москва,Кузнечный тупик,1А;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";4904
37.76345;55.754644;ГалВент;Московская область,Москва,шоссе Энтузиастов,56/47;"Промышленное оборудование    (Производители вентиляционного оборудования)";5644
37.771256;55.754709;Альфа Мебель;Московская область,Москва,2-й Перова Поля пр-д,5;"Мебельные фабрики    (Лесная промышленность)";5644
37.753676;55.811872;Восход-Метиз;Московская область,Москва,1-й Иртышский проезд,4/3;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";6135
37.760036;55.750226;АВИАНОР;Московская область,Москва,ул.Плеханова,10;"Металлургия    (Метизные заводы)";5562
37.540587;55.85194;Завод АЛЮР;Московская область,Москва,Лихоборская набережная,18;"Производители композитных материалов и утеплителей    (Строительные и отделочные материалы)";6448
37.365146;55.944122;Гартлекс;Московская область,Москва,Ленинградское шоссе,300А/34;"Мебельные фабрики    (Лесная промышленность)";7338
37.604071;55.812879;АРЕНАСПОРТ. Московский завод металлоконструкций. Московский завод металлоконструкций;Московская область,Москва,Огородный проезд,8;"Прочие промышленные производства    (Производители спортивного оборудования)";6125
37.581343;55.888745;Армикон;Московская область,Москва,ул.Илимская,5/2;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";6779
37.686383;55.728418;Да Винчи групп;Московская область,Москва,ул.Талалихина,41с5;"Мебельные фабрики    (Лесная промышленность)";5392
37.760036;55.750226;АВТ;Московская область,Москва,ул.Плеханова,10;"Строительные и отделочные материалы    (Производители кровельных материалов)";5562
37.519422;55.328924;Артёмовский завод по обработке цветных металлов;Московская область, пгт Львовский, пр.Металлургов, 8;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";1691
37.709102;55.739341;Диамех 2000;Московская область,Москва,ул.Подъемная,14с5;"Приборостроительные заводы    (Машиностроение и металлообработка)";5476
37.736626;55.757886;ВОЗРОЖДЕНИЕ;Московская область,Москва,ул.Буракова,27;"Полезные ископаемые    (Гранитные карьеры)";5642
37.489392;55.82801;Tivoli;Московская область,Москва,Ленинградское шоссе,25;"Мебельные фабрики    (Лесная промышленность)";6280
37.445249;55.708663;Асфальтобетонный завод (АБЗ);Московская область,Мосва,ул.Генерала Дорохова,2А;"Асфальтовые заводы    (Строительные и отделочные материалы)";5129
37.685907;55.858534;Диваны77.РУ;Московская область,Москва,Ярославское шоссе,19/1;"Мебельные фабрики    (Лесная промышленность)";6540
37.713378;55.744961;Дикарт;Московская область,Москва,2-я кабельная,2/3;"Строительные и отделочные материалы    (Гипсовые заводы)";5476
37.665803;55.75168;TortoFF;Московская область,Москва,Костомаровский пер.,3с8;"Кондитерские фабрики    (Пищевая и с/х промышленность)";5555
37.542159;55.898447;АТЛАС-БЕТОН;Московская область,Мосrва,Дмитровское шоссе,157;"Заводы ЖБИ    (Строительные и отделочные материалы)";6940
37.574606;55.563203;Диель;Московская область,Москва,б-р Дмитрия Донского,17А;"Кондитерские фабрики    (Пищевая и с/х промышленность)";3826
37.743301;55.817795;TortoRosso;Московская область,Москва,Открытое шоссе,15;"Кондитерские фабрики    (Пищевая и с/х промышленность)";6216
37.542159;55.898447;Баллер;Московская область,Москва,Дмитровское ш.,157с1;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";6940
37.623313;55.703144;Дятьковский теплоизоляционный завод;Московская область,Москва,Варшавское шоссе,1;"Производители композитных материалов и утеплителей    (Строительные и отделочные материалы)";5142
37.671184;55.752242;Unice;Московская область,Москва,Нижняя Сыромятническая,10/2;"Мебельные фабрики    (Лесная промышленность)";5555
37.568345;55.847786;Бетон Сервис;Московская область,Москва,Дмитровское ш.,54/1;"Заводы ЖБИ    (Строительные и отделочные материалы)";6450
37.418137;55.749881;Завод Бриджхем;Московская область,Москва,ул.Рублевское шоссе,36/2;"Лакокрасочные заводы    (Химическая и нефтехимическая промышленность)";5537
37.595555;55.647534;Wol`ff;Московская область,Москва,ул.Азовская,24/3;"Меховые фабрики    (Легкая промышленность)";4648
37.418694;55.82531;Бетонный завод № 222;Московская область,Москва,ул.Летная,98;"Заводы ЖБИ    (Строительные и отделочные материалы)";6193
37.776053;55.722421;Завод вентиляционных изделий РУСИЧ;Московская область,Москва,2-я Институтская улица,6с11;"Электромеханические заводы    (Машиностроение и металлообработка)";5317
37.533212;55.395292;Wood Land;Московская область,Подольск,ул.Кутузовская,3;"Мебельные фабрики    (Лесная промышленность)";2348
37.718669;55.674808;Бриск;Московская область,Москва,ул.Гурьянова,83/1;"Мебельные фабрики    (Лесная промышленность)";4903
37.642626;55.724824;Завод Водоприбор;Московская область,Москва,ул.Летниковская,10с4;"Приборостроительные заводы    (Машиностроение и металлообработка)";5307
37.82776;55.640665;KupeRu;Московская область,Дзержинский,ул.Энергетиков,18/2;"Мебельные фабрики    (Лесная промышленность)";4582
37.646256;55.810789;Fine Jewellery;Московская область,Москва,ул.Староалексеевская,7;"Ювелирные заводы    (Прочие промышленные производства)";6128
37.430893;55.729138;Spacefabrics;Московская область,Москва,Коцюбинского,4/3;"Легкая промышленность    (Производители пряжи, тканей, ниток)";5374
37.253045;55.980649;Фабрика головных уборов Niki;Московская область,Зеленоград,Сосновая аллея,10/1;"Текстильные фабрики    (Легкая промышленность)";7658
37.382717;55.863358;HEMIS;Московская область,д. Путилково,23;"Мебельные фабрики    (Лесная промышленность)";6601
37.583356;55.670889;Altado;Московская область,Москва,Нахимовский проспект,24;"Строительные и отделочные материалы    (Производители дверей)";4811
37.19452;56.007765;Азбука шоколада;Московская область,Зеленоград,2-й Западный проезд,1;"Кондитерские фабрики    (Пищевая и с/х промышленность)";7899
37.613063;55.716859;ILikeDesign;Московская область,Москва,ул.Шухова,14;"Мебельные фабрики    (Лесная промышленность)";5223
37.808509;55.662654;Ellada Porte;Московская область,Москва,ул.Чагинская,4;"Строительные и отделочные материалы    (Производители дверей)";4745
37.198275;55.971335;Антураж;Московская область,Зеленоград,ул.Заводская,21А/3;"Мебельные фабрики    (Лесная промышленность)";7572
37.743112;55.818523;Iris Delicia;Московская область,Москва,Открытое шоссе,15/16;"Кондитерские фабрики    (Пищевая и с/х промышленность)";6216
37.197529;55.968176;Зеленоградский завод вентиляционного оборудования (ЗЗВО);Московская область,Зеленоград,ул.Заводская,25/1;"Промышленное оборудование    (Производители вентиляционного оборудования)";7490
37.201221;56.01315;Завод электронной техники (ЗЭТ);Московская область,Зеленоград,Панфиловский проспект,10/1;"Приборостроительные заводы    (Машиностроение и металлообработка)";7900
37.773259;55.811255;JSK;Московская область,Москва,Амурская,96;"Швейные фабрики    (Легкая промышленность)";6137
37.617941;55.682803;LIFT-OFF;Московская область,Москва,Варшавское шоссе,28А;"Промышленное оборудование    (Производители подъемно-транспортного оборудования)";4978
37.159387;55.996777;Производство асфальтобетонных смесей Маренго;Московская область,Зеленоград,ул.Алабушевская,8/1;"Асфальтовые заводы    (Строительные и отделочные материалы)";7733
37.781335;55.814871;Lola`s Cake;Московская область,Москва,ул.Бирюсинка,7/5;"Кондитерские фабрики    (Пищевая и с/х промышленность)";6137
37.592581;55.796198;boraboru;Московская область,Москва,Сущевский Вал,5/12;"Прочие промышленные производства    (Производители спортивного оборудования)";5960
37.780302;55.678961;Maratti;Московская область,Москва,Тихорецкий б-р,1;"Обувные фабрики    (Легкая промышленность)";4907
37.198436;55.967537;Статус;Московская область,Зеленоград,ул.Заводская,25;"Строительные и отделочные материалы    (Производители дверей)";7490
37.205731;55.982346;Протон;Московская область,Зеленоград,пл.Шокина,1/6;"Электромеханические заводы    (Машиностроение и металлообработка)";7654
37.71009;55.788555;OrthoSleep;Московская область,Москва,ул.Суворовская,2/1;"Мебельные фабрики    (Лесная промышленность)";5886
37.427121;55.692957;Confelle;Московская область,Москва,ул.Рябиновая,53;"Легкая промышленность    (Производители матрасов)";5046
37.217247;55.991032;Сокол-Т;Московская область,Зеленоград,Савёлкинский проезд,4;"Мебельные фабрики    (Лесная промышленность)";7737
36.986263;55.525914;Бетонный завод РБУ Апрелевка;Россия, Московская область, Селятино, ул. Профессиональная, д.4;"Заводы ЖБИ    (Строительные и отделочные материалы)";3457
37.183093;55.97542;Финнко-Мебель;Московская область,Зеленоград,ул.Заводская,18/1;"Мебельные фабрики    (Лесная промышленность)";7571
37.547656;55.88198;Rooman;Московская область,Москва,ул.Дмитровское шоссе,100с2;"Обувные фабрики    (Легкая промышленность)";6777
37.183093;55.97542;Эдельвейс;Московская область,Зеленоград,ул.Заводская,18/1;"Мебельные фабрики    (Лесная промышленность)";7571
37.640138;55.703814;SappFire;Московская область,Москва,ул.Автозаводская,23/7;"Электромеханические заводы    (Машиностроение и металлообработка)";5143
37.194008;55.971053;Зеленоградская мебельная фабрика;Московская область,Зеленоград,ул.Заводская,21А;"Мебельные фабрики    (Лесная промышленность)";7571
37.529358;55.901041;Selfmade Brewery;Московская область,Москва,ул.Вагоноремонтная,10;"Пивоваренные заводы    (Пищевая и с/х промышленность)";6939
37.772801;55.808543;106 экспериментальный оптико-механический завод;Московская область,Москва,Щелковское шоссе,23;"Электромеханические заводы    (Машиностроение и металлообработка)";6137
37.701349;55.7238;SewLab;Московская область,Москва,ул.Остаповский проезд,3/5;"Швейные фабрики    (Легкая промышленность)";5311
37.61786;55.741009;Alitte;Московская область,Москва,ул.Полянка Б.,7/10;"Текстильные фабрики    (Легкая промышленность)";5470
37.531954;55.766131;Swiss Trafo;Московская область,Москва,1-й Магистральный туп.,5а;"Трансформаторные заводы    (Машиностроение и металлообработка)";5709
37.485421;55.786085;Dolston;Московская область,Москва,ул.Народного Ополчения,34/3;"Кирпичные заводы    (Строительные и отделочные материалы)";5870
37.606191;55.588857;Poly Group;Московская область,Москва,ул.Варшавское шоссе,141/80;"Химическая и нефтехимическая промышленность    (Производители пленок и труб из полимерных материалов)";4075
37.442859;55.901066;Бетонный завод Монолит-Химки;г. Химки, ул. Заводская д.3, Московская область;"Заводы ЖБИ    (Строительные и отделочные материалы)";6933
37.850254;55.635869;BERGER Group;г. Дзержинский, ул. Угрешская, д. 15а, оф. 511;"Машиностроение и металлообработка    (Заводы металлоконструкций и металлоизделий)";4502
37.291646;55.949561;БетонХимкиСтрой;Московская обл.,г.Химки, мкр.Сходня, ул.Вишневая, д.14., оф.187;"Заводы ЖБИ    (Строительные и отделочные материалы)";7332
37.763117;55.929929;Мытищинский бетонный завод;987654, г. Мытищи, 4537-й проезд, 5;"Заводы ЖБИ    (Строительные и отделочные материалы)";7202
37.707781;55.781388;Меховая фабрика Бари;Россия, 105023, город Москва, улица Большая Семеновская, дом 32, строение 3;"Меховые фабрики    (Легкая промышленность)";5886
37.952725;55.819095;Балашихинский деревообрабатывающий завод БДОЗ;143909, Россия, Московская область, г. Балашиха, ул. Советская, 35;"Деревообрабатывающие комбинаты    (Лесная промышленность)";6231
37.334855;55.809535;Машиностроительный завод Бецема;143 405, Россия, Московская область, г. Красногорск, Ильинское ш., дом 15A.;"Транспорт и спецтехника    (Производители спецтехники)";6105
37.873763;55.653299;Тепличный Комбинат;140054, Московская область, Люберецкий район, г. Котельники, ул. Малая Колхозная, д.1а.;"Пищевая и с/х промышленность    (Цветоводческие хозяйства)";4668
37.625936;55.66929;Фабрика отделочных материалов TRIMIC;115230, Москва, Варшавское шоссе д. 65, корп.1.;"Заводы ЖБИ    (Строительные и отделочные материалы)";4814
37.453567;55.830498;Обувная фабрика Каприз-ТМ Каприз-ТМ;125362, Россия, Московская область, г. Москва, ул. Свободы, 12/8;"Обувные фабрики    (Легкая промышленность)";6278
37.5501;55.427882;ARS luxury interiors factory;Россия, Московская область, Подольск, Комсомольская улица, 1;"Мебельные фабрики    (Лесная промышленность)";2595
37.438421;55.902485;Химкинская фабрика стекла и зеркал;г.Химки, ул.Заводская д.15;"Стекольные заводы    (Строительные и отделочные материалы)";6933
37.760575;55.933691;АБЗ ОЛИМП;141006, Московская область, г. Мытищи, ул. Олимпийский проспект, д. 52А;"Заводы ЖБИ    (Строительные и отделочные материалы)";7202
37.183345;55.849605;Нахабинская трикотажная фабрика;Московская обл., Красногорский р-н, пгт Нахабино, ул. Красноармейская, д. 1а;"Легкая промышленность    (Трикотажные фабрики)";6423
37.837857;55.949637;Передовая текстильщица;Россия, 141068, Московская область, город Королев, ул. Фабричная (Текстильщик мкр.), д.10;"Текстильные фабрики    (Легкая промышленность)";7371
37.662731;55.761695;Мебельная фабрика Амадей;105064, Россия, Московская область, г. Москва, Сусальный Нижний переулок, 4, стр. 3;"Мебельные фабрики    (Лесная промышленность)";5637
37.066995;55.553625;Фабрика авторской мебели Апрели;Московская область, Наро-Фоминский район, г. Апрелевка, ул. Парковая, д.1, стр.17.;"Мебельные фабрики    (Лесная промышленность)";3708
37.067291;55.555026;Апрелевский Завод Теплоизделий;143360 г. Апрелевка, ул. Парковая, д. 1;"Производители композитных материалов и утеплителей    (Строительные и отделочные материалы)";3708
37.539626;55.650145;Московский станкостроительный завод им. А. И. Ефремова Красный пролетарий;Москва, ул.Бутлерова 17;"Станкостроительные заводы    (Промышленное оборудование)";4644
37.069834;55.547545;Апрелевский завод рентгенотехники;143360, г. Апрелевка, Московская обл., ул. Ленина, д. 4.;"Медицинские заводы    (Медицинская промышленность)";3709
37.714644;55.810375;Меховая фабрика LADY FOX;Москва, 4-я Гражданская ул., д.33 корп.1;"Меховые фабрики    (Легкая промышленность)";6132
37.781605;55.920179;Мытищинская фабрика стекла и зеркал;г.Мытищи, ул.Академика Каргина д.35;"Стекольные заводы    (Строительные и отделочные материалы)";7121
37.855141;55.760515;Завод огнезащитных материалов Химпарк НОРД;г. Реутов, 143960;"Химические заводы    (Химическая и нефтехимическая промышленность)";5650
37.773304;55.542492;Завод Сикмо;Московская область, Ленинский район, пгт. Горки Ленинские, 30 км Каширского шоссе, квартал \u0022Пронино\u0022 владение 1, с.1;"Химические заводы    (Химическая и нефтехимическая промышленность)";3677
37.778281;55.814578;ООО Фабрика шоколадных масс;107497, г. Москва, ул. Бирюсинка 6, кор. 1;"Пищевая и с/х промышленность    (Кондитерские фабрики)";6137
37.95736;55.808705;ДРИМЛАЙН;Московская область, Балашиха, улица Текстильщиков, д. 16;"Мебельные фабрики    (Лесная промышленность)";6150
37.51026;55.741206;Тульский завод грузоподъемных механизмов;г. Москва, ул. Промышленный проезд, дом 5;"Механические заводы    (Машиностроение и металлообработка)";5462
37.503361;55.885585;Московский завод металлоконструкций;г. Москва, Ижорская ул., дом 5,стр. 1, этаж 3, пом. 1;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";6773
37.736932;55.453544;МОСКОВСКИЙ ЗЕРКАЛЬНО СТЕКОЛЬНЫЙ ЗАВОД № 1;Московская область, Домодедово, Энергетиков, 12;"Стекольные заводы    (Строительные и отделочные материалы)";2854
37.560996;55.374058;Завод Специальной Промышленной Арматуры ЗСПА;Московская область, Климовск, Бережковский проезд, дом 4.;"Арматурные заводы    (Машиностроение и металлообработка)";2103
37.944793;55.833294;Балашихинский опытный химический завод;143900,Россия, Московская область, городской округ Балашиха, ул. Звездная, дом 17;"Химические заводы    (Химическая и нефтехимическая промышленность)";6313
37.832656;55.960694;Фабрика тиснения;Московская область, Пушкинский городской округ, с. Тарасовка, ул. Б. Тарасовская, 39 а;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";7453
37.52775;55.513183;99 завод авиационного технологического оборудования;108852, г. Москва, г. Щербинка, ул. Дорожная, д. 5;"Авиационные заводы    (Транспорт и спецтехника)";3413
37.233165;55.672727;4 Сезона;143002, Россия, МО, г. Одинцово, ул. Западная 22 стр. 3;"Пищевая и с/х промышленность    (Хладокомбинаты)";4786
37.25459;55.664365;Одинцовский завод композитных материалов;Железнодорожная ул., 3А, Одинцово, Московская обл., 143006;"Производители композитных материалов и утеплителей    (Строительные и отделочные материалы)";4788
37.852706;55.9929;Завод бетона СтройГрадБетон;Россия, Московская область, Пушкино, Кудринское шоссе, 6;"Заводы ЖБИ    (Строительные и отделочные материалы)";7782
37.767726;55.449618;342 Механический завод;142000, Московская область, г.Домодедово, ул.Промышленная, д.11;"Механические заводы    (Машиностроение и металлообработка)";2856
37.436210343059;55.75185685436;Первый Комбинат Детского Питания;Крылатская, 2, строение 2, Москва, Россия, 121552;"Пищевая и с/х промышленность    (Производители детского питания)";5539
37.116807;55.860241;Завод теплиц РОСТЕПЛИЦА;Дедовск, ул. Гагарина, д. 18;"Заводы металлоконструкций и металлоизделий    (Машиностроение и металлообработка)";6500
37.384566792796;55.627919568469;Уральские Электрические Трансформаторные Машины;Россия, Москва, Киевское шоссе, 22-й километр, дв4с1кА;"Машиностроение и металлообработка    (Трансформаторные заводы)";4387
37.577637647289;55.486066252652;Аквабрайт;Россия, Московская область, Подольск, Вишнёвая улица, 11В;"Прочие промышленные производства    (Другие производители)";3171
37.946888112895;55.923052012459;ТПК \u0022Вилон\u0022;141102, Россия, Московская область, Щелковский район, г. Щелково, ул. Поварская, вл. 1.;"Пищевая и с/х промышленность    (Хладокомбинаты)";7133
37.780359935649;55.679157414708;Маитино.РФ;город Москва, Тихорецкий бульвар, 1;"Легкая промышленность    (Обувные фабрики)";4907
37.422036477977;55.900881601166;ТД \u0022Вип Сервис\u0022;г.Химки , ул. Репина 2/27;"Химическая и нефтехимическая промышленность    (Заводы пластмасс)";6932
37.687469604961;55.724145623417;Теплица-рус;г. Москва, Волгоградский проспект, дом 32 строение 21;"Химическая и нефтехимическая промышленность    (Производители пленок и труб из полимерных материалов)";5311
37.736346604961;55.686100482306;Авенкар;Москва, ул. Люблинская, д.40, офис 209, 2й этаж;"Лесная промышленность    (Мебельные фабрики)";4986
37.843222830025;55.701279928798;Двери металл-М;109145, Москва, ул. Пронская, д. 6к2;"Машиностроение и металлообработка    (Заводы металлоконструкций и металлоизделий)";5158
37.806560689617;55.829196648229;ШИК;107065, г. Москва, ул. Курганская 3А строение 1;"Машиностроение и металлообработка    (Заводы металлоконструкций и металлоизделий)";6303
37.708263731944;55.710282043597;Завод ГорЦемМаш;Москва, Волгоградский пр., д. 42, корп.23;"Промышленное оборудование    (Станкостроительные заводы)";5230
37.506151282207;55.774893231621;БВБ-Альянс-Москва;пр-т Маршала Жукова 1, к.1 оф 428;"Металлургия    (Металлургические заводы)";5790
37.069444208671;55.552997233724;Завод агрегатов;РФ, МО, Наро-Фоминский р-н, г.Апрелевка, ул.Парковая 1 с.14;"Машиностроение и металлообработка    (Агрегатные заводы)";3708
37.87792703128;55.62288311591;Угрешский завод трубопроводной арматуры;Московская область, г. Дзержинский, ул. Лесная, 34;"Промышленное оборудование    (Производители теплообменного оборудования)";4422
37.900741584656;55.671971820465;Российский завод трубопроводной арматуры;Московская область, г. Люберцы, ул. Котельническая д. 8а;"Металлургия    (Трубные заводы)";4834
37.629909779762;55.720149800783;Giotto;г. Москва, Партийный переулок, дом 1, корпус 58, строение 2;"Легкая промышленность    (Обувные фабрики)";5306
37.724282788361;55.707771424368;Медплант;г. Москва, Волгоградский пр-кт, д.42, корп.5, эт. 2, пом. I, ком. 296-318;"Медицинская промышленность    (Медицинские заводы)";5149
37.572966619049;55.457293239767;Опытный завод резино-технических изделий;г. Подольск, ул. Плещеевская, д. 15А;"Химическая и нефтехимическая промышленность    (Заводы АТИ)";2924
37.625026771164;55.676134449916;ТИРЭН;115230, г.Москва Варшавское шоссе, д.42;"Энергетика и коммунальное хозяйство    (Энергетические компании)";4896
37.4340645;55.55816746411;А СКЛАД;Калужское шоссе 114;"Машиностроение и металлообработка    (Заводы металлоконструкций и металлоизделий)";3816
37.5967;55.7514;Научно-производственная корпорация «Объединенная Вагонная Компания» (НПК ОВК);119002, г. Москва, ул. Арбат, д. 10;"Транспорт и спецтехника    (Вагоностроительные заводы)";5550
37.4065;55.8944;Компонента Сервис;141407, Россия, Московская область, г. Химки, Нагорное шоссе, стр. 2;"Промышленное оборудование    (Производители гидравлического оборудования)";6848
37.81;55.9487;Деметра;141220, Россия, Московская область, Пушкинский р-н, пос. Челюскинский, ул. Б. Тарасовская, 108;"Промышленное оборудование    (Производители пищевого оборудования)";7369
37.5929;55.7625;НПО Серпуховский механический завод;123001, г. Москва, Большой Патриарший пер., д.8, стр.2, к.208;"Механические заводы    (Машиностроение и металлообработка)";5632
37.7297;55.9787;Мытищинский деревообрабатывающий завод (МДОЗ);141033, Россия, Московская область, пос. Пирогово, ул. Труда, 2;"Лесная промышленность    (Производители топливных брикетов)";7610
37.1034;55.8813;Мебельная фабрика Асгард;143532, Московская область, Истринский район, город Дедовск, Изумрудная улица, дом 1а;"Мебельные фабрики    (Лесная промышленность)";6745
37.8892;55.6469;Люберецкий горно-обогатительный комбинат (ЛГОК);140054, Россия, Московская область, Люберецкий район, Котельники, ул. Карьерная, 13;"Полезные ископаемые    (Гравийные карьеры)";4669
37.832;56.0105;Мебельная фабрика Коралл;141200, Россия, Московская область, г. Пушкино, ул. Льва Толстого, 14;"Мебельные фабрики    (Лесная промышленность)";7945
37.872;55.5628;МетМебельГрупп (ММГ);142714, Россия, Московская область, п. Молоково, ул. Школьная, 179;"Мебельные фабрики    (Лесная промышленность)";3848
37.5501;55.4279;Подольский завод металлоизделий «Промкомплектрезерв» (ПКР);142100, Россия, Московская область, г. Подольск, ул. Комсомольская, 1;"Метизные заводы    (Металлургия)";2595
